n823,"java+method://CH.ifa.draw.util.CommandMenu.add(CH.ifa.draw.util.Command,java.awt.MenuShortcut)",add,Operation
n824,java+package://CH.ifa.draw.applet,applet,Container
n825,"java+constructor://CH.ifa.draw.figures.EllipseFigure.EllipseFigure(java.awt.Point,java.awt.Point)",EllipseFigure,Constructor
n826,java+field://CH.ifa.draw.standard.BufferedUpdateStrategy.serialVersionUID,serialVersionUID,Variable
n827,java+field://CH.ifa.draw.samples.pert.PertFigure.pertFigureSerializedDataVersion,pertFigureSerializedDataVersion,Variable
n828,java+method://CH.ifa.draw.util.Geom.south(java.awt.Rectangle),south,Operation
n829,java+field://CH.ifa.draw.contrib.PolygonTool.fLastY,fLastY,Variable
n83,java+method://CH.ifa.draw.figures.RadiusHandle.locate(),locate,Operation
n830,java+method://CH.ifa.draw.standard.FigureEnumerator.nextElement(),nextElement,Operation
n831,"java+method://CH.ifa.draw.standard.HandleTracker.mouseUp(java.awt.event.MouseEvent,int,int)",mouseUp,Operation
n832,java+method://CH.ifa.draw.standard.StandardDrawingView.selectionZOrdered(),selectionZOrdered,Operation
n833,java+field://CH.ifa.draw.samples.pert.PertFigure.fDisplayBox,fDisplayBox,Variable
n834,java+method://CH.ifa.draw.standard.DecoratorFigure.connectionInsets(),connectionInsets,Operation
n835,java+constructor://CH.ifa.draw.contrib.DiamondFigure.DiamondFigure(),DiamondFigure,Constructor
n836,java+method://CH.ifa.draw.figures.TextFigure.setCurrentFontStyle(int),setCurrentFontStyle,Operation
n837,java+class://CH.ifa.draw.standard.FigureChangeEventMulticaster,FigureChangeEventMulticaster,Structure
n838,java+method://CH.ifa.draw.framework.Drawing.addDrawingChangeListener(CH.ifa.draw.framework.DrawingChangeListener),addDrawingChangeListener,Operation
n839,java+field://CH.ifa.draw.standard.AlignCommand.RIGHTS,RIGHTS,Variable
n84,java+method://CH.ifa.draw.samples.pert.PertFigure.update(CH.ifa.draw.framework.FigureChangeEvent),update,Operation
n840,"java+method://CH.ifa.draw.contrib.PolygonHandle.invokeEnd(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokeEnd,Operation
n841,java+method://CH.ifa.draw.applet.DrawApplet.setBufferedDisplayUpdate(),setBufferedDisplayUpdate,Operation
n842,"java+method://CH.ifa.draw.standard.ConnectionHandle.findConnectionTarget(int,int,CH.ifa.draw.framework.Drawing)",findConnectionTarget,Operation
n843,java+field://CH.ifa.draw.util.FloatingTextField.fContainer,fContainer,Variable
n844,java+method://CH.ifa.draw.figures.PolyLineFigure.setFrameColor(java.awt.Color),setFrameColor,Operation
n845,java+method://CH.ifa.draw.standard.CompositeFigure.includes(CH.ifa.draw.framework.Figure),includes,Operation
n846,java+method://CH.ifa.draw.standard.CompositeFigure.removeAll(java.util.Vector),removeAll,Operation
n847,"java+method://CH.ifa.draw.contrib.TriangleRotationHandle.invokeStart(int,int,CH.ifa.draw.framework.Drawing)",invokeStart,Operation
n848,java+method://CH.ifa.draw.samples.net.NodeFigure.createConnectors(),createConnectors,Operation
n849,java+method://CH.ifa.draw.standard.AbstractFigure.handles(),handles,Operation
n85,java+method://CH.ifa.draw.standard.StandardDrawingView.getConstrainer(),getConstrainer,Operation
n850,java+method://CH.ifa.draw.standard.ChangeConnectionStartHandle.target(),target,Operation
n851,java+method://CH.ifa.draw.framework.Connector.draw(java.awt.Graphics),draw,Operation
n852,java+field://CH.ifa.draw.samples.pert.PertDependency.pertDependencySerializedDataVersion,pertDependencySerializedDataVersion,Variable
n853,"java+method://CH.ifa.draw.standard.ChangeConnectionEndHandle.setPoint(int,int)",setPoint,Operation
n854,java+method://CH.ifa.draw.figures.TextFigure.textDisplayBox(),textDisplayBox,Operation
n855,java+method://CH.ifa.draw.util.CommandMenu.actionPerformed(java.awt.event.ActionEvent),actionPerformed,Operation
n856,java+method://CH.ifa.draw.framework.ConnectionFigure.start(),start,Operation
n857,java+class://CH.ifa.draw.figures.BorderDecorator,BorderDecorator,Structure
n858,java+method://CH.ifa.draw.applet.DrawApplet.createAttributeChoices(java.awt.Panel),createAttributeChoices,Operation
n859,"java+method://CH.ifa.draw.figures.ArrowTip.addPointRelative(java.awt.Polygon,int,int,double,double)",addPointRelative,Operation
n86,java+field://CH.ifa.draw.figures.NumberTextFigure.serialVersionUID,serialVersionUID,Variable
n860,java+method://CH.ifa.draw.figures.PolyLineFigure.displayBox(),displayBox,Operation
n861,java+method://CH.ifa.draw.util.StorableInput.readDouble(),readDouble,Operation
n862,"java+constructor://CH.ifa.draw.standard.DragTracker.DragTracker(CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Figure)",DragTracker,Constructor
n863,java+method://CH.ifa.draw.samples.javadraw.JavaDrawApplet.createButtons(java.awt.Panel).$anonymous1.actionPerformed(java.awt.event.ActionEvent),actionPerformed,Operation
n864,java+class://CH.ifa.draw.standard.LocatorHandle,LocatorHandle,Structure
n865,"java+method://CH.ifa.draw.figures.PolyLineFigure.setPointAt(java.awt.Point,int)",setPointAt,Operation
n866,"java+method://CH.ifa.draw.framework.Tool.mouseMove(java.awt.event.MouseEvent,int,int)",mouseMove,Operation
n867,java+method://CH.ifa.draw.applet.DrawApplet.createAttributesPanel(),createAttributesPanel,Operation
n868,java+field://CH.ifa.draw.util.StorableOutput.fIndent,fIndent,Variable
n869,java+method://CH.ifa.draw.util.ColorMap.color(int),color,Operation
n87,java+constructor://CH.ifa.draw.standard.SouthHandle.SouthHandle(CH.ifa.draw.framework.Figure),SouthHandle,Constructor
n870,java+field://CH.ifa.draw.applet.DrawApplet.fView,fView,Variable
n871,java+method://CH.ifa.draw.util.StorableOutput.close(),close,Operation
n872,"java+method://CH.ifa.draw.standard.SelectAreaTracker.mouseUp(java.awt.event.MouseEvent,int,int)",mouseUp,Operation
n873,java+method://CH.ifa.draw.figures.BorderDecorator.displayBox(),displayBox,Operation
n874,java+class://CH.ifa.draw.standard.DuplicateCommand,DuplicateCommand,Structure
n875,java+method://CH.ifa.draw.util.StorableInput.readString(),readString,Operation
n876,java+method://CH.ifa.draw.util.ColorMap.color(java.lang.String),color,Operation
n877,java+method://CH.ifa.draw.contrib.PolygonFigure.removePointAt(int),removePointAt,Operation
n878,java+method://CH.ifa.draw.standard.DecoratorFigure.figureRemoved(CH.ifa.draw.framework.FigureChangeEvent),figureRemoved,Operation
n879,java+method://CH.ifa.draw.standard.StandardDrawingView.freezeView(),freezeView,Operation
n88,java+class://CH.ifa.draw.contrib.DiamondFigure,DiamondFigure,Structure
n880,java+method://CH.ifa.draw.samples.net.NodeFigure.drawBorder(java.awt.Graphics),drawBorder,Operation
n881,java+method://CH.ifa.draw.standard.RelativeLocator.southWest(),southWest,Operation
n882,java+method://CH.ifa.draw.standard.StandardDrawingView.update(java.awt.Graphics),update,Operation
n883,"java+method://CH.ifa.draw.application.DrawApplication.createToolButton(java.lang.String,java.lang.String,CH.ifa.draw.framework.Tool)",createToolButton,Operation
n884,"java+method://CH.ifa.draw.figures.RectangleFigure.basicDisplayBox(java.awt.Point,java.awt.Point)",basicDisplayBox,Operation
n885,java+class://CH.ifa.draw.contrib.PolygonScaleHandle,PolygonScaleHandle,Structure
n886,java+method://CH.ifa.draw.standard.StandardDrawing.removeDrawingChangeListener(CH.ifa.draw.framework.DrawingChangeListener),removeDrawingChangeListener,Operation
n887,java+method://CH.ifa.draw.standard.CompositeFigure.figureChanged(CH.ifa.draw.framework.FigureChangeEvent),figureChanged,Operation
n888,java+method://CH.ifa.draw.standard.DecoratorFigure.release(),release,Operation
n889,"java+method://CH.ifa.draw.standard.ConnectionTool.findConnection(int,int,CH.ifa.draw.framework.Drawing)",findConnection,Operation
n89,java+constructor://java.lang.Error.Error(java.lang.String),,Constructor
n890,"java+method://CH.ifa.draw.figures.PolyLineConnector.chop(CH.ifa.draw.framework.Figure,java.awt.Point)",chop,Operation
n891,java+method://CH.ifa.draw.framework.DrawingView.getPreferredSize(),getPreferredSize,Operation
n892,"java+constructor://CH.ifa.draw.standard.SendToBackCommand.SendToBackCommand(java.lang.String,CH.ifa.draw.framework.DrawingView)",SendToBackCommand,Constructor
n893,java+method://CH.ifa.draw.figures.TextFigure.markDirty(),markDirty,Operation
n894,java+method://CH.ifa.draw.figures.TextFigure.textExtent(),textExtent,Operation
n895,java+constructor://CH.ifa.draw.standard.NorthWestHandle.NorthWestHandle(CH.ifa.draw.framework.Figure),NorthWestHandle,Constructor
n896,java+method://CH.ifa.draw.samples.pert.PertFigure.updateDurations(),updateDurations,Operation
n897,"java+method://CH.ifa.draw.figures.ScribbleTool.mouseDown(java.awt.event.MouseEvent,int,int)",mouseDown,Operation
n898,java+field://CH.ifa.draw.applet.DrawApplet.fSelectedToolButton,fSelectedToolButton,Variable
n899,java+field://CH.ifa.draw.standard.BufferedUpdateStrategy.fImagewidth,fImagewidth,Variable
n9,java+constructor://CH.ifa.draw.util.Iconkit.Iconkit(java.awt.Component),Iconkit,Constructor
n90,java+method://CH.ifa.draw.applet.DrawApplet.createColorChoice(java.lang.String),createColorChoice,Operation
n900,java+method://CH.ifa.draw.standard.ChangeConnectionHandle.connect(CH.ifa.draw.framework.Connector),connect,Operation
n901,java+field://CH.ifa.draw.figures.TextFigure.fHeight,fHeight,Variable
n902,java+method://CH.ifa.draw.framework.Figure.invalidate(),invalidate,Operation
n903,java+field://CH.ifa.draw.figures.ElbowHandle.fSegment,fSegment,Variable
n904,java+method://CH.ifa.draw.standard.DecoratorFigure.connectedTextLocator(CH.ifa.draw.framework.Figure),connectedTextLocator,Operation
n905,java+class://CH.ifa.draw.standard.GridConstrainer,GridConstrainer,Structure
n906,java+method://CH.ifa.draw.standard.StandardDrawingView.repairDamage(),repairDamage,Operation
n907,java+method://CH.ifa.draw.standard.ChangeConnectionStartHandle.locate(),locate,Operation
n908,"java+constructor://CH.ifa.draw.framework.FigureChangeEvent.FigureChangeEvent(CH.ifa.draw.framework.Figure,java.awt.Rectangle)",FigureChangeEvent,Constructor
n909,"java+method://CH.ifa.draw.util.Geom.pointToAngle(java.awt.Rectangle,java.awt.Point)",pointToAngle,Operation
n91,java+method://CH.ifa.draw.figures.TextFigure.displayBox(),displayBox,Operation
n910,java+constructor://CH.ifa.draw.contrib.ChopPolygonConnector.ChopPolygonConnector(CH.ifa.draw.framework.Figure),ChopPolygonConnector,Constructor
n911,java+constructor://CH.ifa.draw.standard.ChangeConnectionStartHandle.ChangeConnectionStartHandle(CH.ifa.draw.framework.Figure),ChangeConnectionStartHandle,Constructor
n912,java+method://CH.ifa.draw.standard.SelectAreaTracker.selectGroup(boolean),selectGroup,Operation
n913,java+method://CH.ifa.draw.figures.TextFigure.getFont(),getFont,Operation
n914,java+field://CH.ifa.draw.figures.ScribbleTool.fScribble,fScribble,Variable
n915,java+method://CH.ifa.draw.framework.DrawingView.drawAll(java.awt.Graphics),drawAll,Operation
n916,java+method://CH.ifa.draw.standard.ToggleGridCommand.execute(),execute,Operation
n917,java+method://CH.ifa.draw.standard.StandardDrawingView.addBackground(CH.ifa.draw.framework.Painter),addBackground,Operation
n918,java+constructor://CH.ifa.draw.figures.NumberTextFigure.NumberTextFigure(),,Constructor
n919,java+constructor://CH.ifa.draw.figures.TextFigure.TextFigure(),TextFigure,Constructor
n92,java+field://CH.ifa.draw.applet.DrawApplet.fDefaultToolButton,fDefaultToolButton,Variable
n920,java+field://CH.ifa.draw.util.ColorEntry.fColor,fColor,Variable
n921,java+constructor://CH.ifa.draw.figures.ArrowTip.ArrowTip(),ArrowTip,Constructor
n922,java+constructor://CH.ifa.draw.figures.ElbowTextLocator.ElbowTextLocator(),,Constructor
n923,java+constructor://CH.ifa.draw.figures.LineFigure.LineFigure(),LineFigure,Constructor
n924,java+method://CH.ifa.draw.figures.PolyLineFigure.locator(int),locator,Operation
n925,java+constructor://CH.ifa.draw.figures.ShortestDistanceConnector.ShortestDistanceConnector(),ShortestDistanceConnector,Constructor
n926,java+method://CH.ifa.draw.util.PaletteIcon.getWidth(),getWidth,Operation
n927,"java+constructor://CH.ifa.draw.figures.PolyLineHandle.PolyLineHandle(CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.framework.Locator,int)",PolyLineHandle,Constructor
n928,java+constructor://CH.ifa.draw.figures.ChopEllipseConnector.ChopEllipseConnector(),ChopEllipseConnector,Constructor
n929,java+method://CH.ifa.draw.util.PaletteButton.mouseReleased(java.awt.event.MouseEvent),mouseReleased,Operation
n93,java+method://CH.ifa.draw.framework.Drawing.release(),release,Operation
n930,"java+method://CH.ifa.draw.figures.LineFigure.setPoints(java.awt.Point,java.awt.Point)",setPoints,Operation
n931,java+field://CH.ifa.draw.figures.AttributeFigure.fAttributes,fAttributes,Variable
n932,java+constructor://CH.ifa.draw.figures.PolyLineFigure.PolyLineFigure(),PolyLineFigure,Constructor
n933,"java+method://CH.ifa.draw.figures.PolyLineFigure.insertPointAt(java.awt.Point,int)",insertPointAt,Operation
n934,java+method://CH.ifa.draw.framework.Drawing.add(CH.ifa.draw.framework.Figure),add,Operation
n935,java+field://CH.ifa.draw.standard.AlignCommand.fOp,fOp,Variable
n936,java+method://CH.ifa.draw.framework.DrawingView.editor(),editor,Operation
n937,java+method://CH.ifa.draw.standard.AbstractTool.view(),view,Operation
n938,java+method://CH.ifa.draw.standard.StandardDrawingView.addAll(java.util.Vector),addAll,Operation
n939,java+class://CH.ifa.draw.standard.DecoratorFigure,DecoratorFigure,Structure
n94,java+field://CH.ifa.draw.standard.AbstractTool.fAnchorY,fAnchorY,Variable
n940,java+method://CH.ifa.draw.standard.CutCommand.isExecutable(),isExecutable,Operation
n941,"java+constructor://java.awt.AWTEventMulticaster.AWTEventMulticaster(java.util.EventListener,java.util.EventListener)",,Constructor
n942,java+field://CH.ifa.draw.standard.ChangeConnectionHandle.fTarget,fTarget,Variable
n943,java+field://CH.ifa.draw.figures.RoundRectangleFigure.fArcWidth,fArcWidth,Variable
n944,java+method://CH.ifa.draw.application.DrawApplication.createDebugMenu(),createDebugMenu,Operation
n945,java+constructor://CH.ifa.draw.framework.FigureSelection.FigureSelection(java.util.Vector),FigureSelection,Constructor
n946,java+field://CH.ifa.draw.figures.PolyLineFigure.fEndDecoration,fEndDecoration,Variable
n947,java+method://CH.ifa.draw.figures.EllipseFigure.write(CH.ifa.draw.util.StorableOutput),write,Operation
n948,java+field://CH.ifa.draw.standard.ConnectionTool.fTarget,fTarget,Variable
n949,java+field://CH.ifa.draw.framework.FigureSelection.TYPE,TYPE,Variable
n95,"java+method://CH.ifa.draw.framework.Handle.invokeStep(int,int,CH.ifa.draw.framework.Drawing)",invokeStep,Operation
n950,java+method://CH.ifa.draw.standard.StandardDrawingView.setEditor(CH.ifa.draw.framework.DrawingEditor),setEditor,Operation
n951,java+class://CH.ifa.draw.contrib.ChopPolygonConnector,ChopPolygonConnector,Structure
n952,"java+constructor://CH.ifa.draw.standard.RelativeLocator.RelativeLocator(double,double)",RelativeLocator,Constructor
n953,"java+method://CH.ifa.draw.figures.TextTool.mouseDrag(java.awt.event.MouseEvent,int,int)",mouseDrag,Operation
n954,java+method://CH.ifa.draw.applet.DrawApplet.createFontChoice(),createFontChoice,Operation
n955,java+constructor://CH.ifa.draw.figures.RoundRectangleFigure.RoundRectangleFigure(),RoundRectangleFigure,Constructor
n956,java+package://CH.ifa.draw.samples.pert,pert,Container
n957,java+method://CH.ifa.draw.util.Geom.center(java.awt.Rectangle),center,Operation
n958,java+method://CH.ifa.draw.application.DrawApplication.stripTrailingAsterisks(java.lang.String),stripTrailingAsterisks,Operation
n959,java+method://CH.ifa.draw.standard.CompositeFigure.figureRequestRemove(CH.ifa.draw.framework.FigureChangeEvent),figureRequestRemove,Operation
n96,java+field://CH.ifa.draw.util.FloatingTextField.fEditWidget,fEditWidget,Variable
n960,java+constructor://CH.ifa.draw.figures.FigureAttributes.FigureAttributes(),FigureAttributes,Constructor
n961,"java+method://CH.ifa.draw.contrib.PolygonFigure.scaleRotate(java.awt.Point,java.awt.Polygon,java.awt.Point)",scaleRotate,Operation
n962,"java+constructor://CH.ifa.draw.standard.LocatorConnector.LocatorConnector(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Locator)",LocatorConnector,Constructor
n963,java+method://CH.ifa.draw.figures.BorderTool.action(CH.ifa.draw.framework.Figure),action,Operation
n964,java+field://CH.ifa.draw.samples.pert.PertFigure.fPreTasks,fPreTasks,Variable
n965,java+method://CH.ifa.draw.framework.Drawing.orphanAll(java.util.Vector),orphanAll,Operation
n966,java+constructor://CH.ifa.draw.figures.LineConnection.LineConnection(),LineConnection,Constructor
n967,"java+method://CH.ifa.draw.standard.AbstractTool.mouseUp(java.awt.event.MouseEvent,int,int)",mouseUp,Operation
n968,"java+constructor://CH.ifa.draw.figures.PolyLineFigure.PolyLineFigure(int,int)",PolyLineFigure,Constructor
n969,java+method://CH.ifa.draw.util.PaletteButton.mouseExited(java.awt.event.MouseEvent),mouseExited,Operation
n97,java+method://CH.ifa.draw.application.DrawApplication.readFromStorableInput(java.lang.String),readFromStorableInput,Operation
n970,java+field://CH.ifa.draw.contrib.TriangleRotationHandle.fCenter,fCenter,Variable
n971,"java+constructor://CH.ifa.draw.standard.NullHandle.NullHandle(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Locator)",NullHandle,Constructor
